Date,PC 1 - Level,PC 2 - Slope,PC 3 - Curvature
2004-03-17,5.8165965255591745,-4.423472734904856,-6.404714751112764
2004-03-18,5.837682473592831,-4.5301984693184245,-6.114040307902464
2004-03-19,5.857630884550467,-4.598602171131846,-5.974089432663429
2004-03-22,5.8280096137678745,-4.504487074140543,-6.245301354592786
2004-03-23,5.8175700116579545,-4.50344131577262,-6.231423980539211
2004-03-24,5.815975442577355,-4.525589168496913,-6.2102779419778384
2004-03-25,5.847936919031686,-4.584490517614696,-6.181214703287119
2004-03-26,5.926110023450367,-4.69145822360282,-5.932120836508382
2004-03-29,5.972963988576892,-4.762695727901704,-5.830745465047416
2004-03-30,5.974876385934975,-4.74606641146291,-5.8275956909848246
2004-03-31,5.963546151617079,-4.666711841703748,-6.146634217683746
2004-04-01,5.9765985872180245,-4.685267861161043,-5.927422265542634
2004-04-02,6.08512715899652,-4.950310767918948,-4.900056696401642
2004-04-05,6.152121406586568,-5.090913943661746,-4.652127850712825
2004-04-06,6.13515314175785,-5.057903924712256,-4.857730699946469
2004-04-07,6.148538968966092,-5.056181044532813,-4.911056272960927
2004-04-08,6.1469505352862575,-5.118623318066236,-4.6830673637336355
2004-04-12,6.182193870043795,-5.1838108016112745,-4.5912264442791795
2004-04-13,6.2362742893399385,-5.290390967097031,-4.213225940401055
2004-04-14,6.247115087123767,-5.2012643800505405,-4.101753129545483
2004-04-15,6.283003843244124,-5.287069610609293,-4.085123551493632
2004-04-16,6.288434552824679,-5.285416331754834,-4.336499648896697
2004-04-19,6.301255469606076,-5.2833508631737525,-4.265776707557455
2004-04-20,6.301813079709034,-5.315442250411395,-4.061699404763995
2004-04-21,6.280034165088924,-5.205512626870718,-3.874446478373121
2004-04-22,6.251284152464666,-5.16471404150708,-4.061722266099472
2004-04-23,6.27909001023837,-5.141900938303468,-3.75354819001006
2004-04-26,6.242208958748438,-5.127930512910422,-3.655469231963485
2004-04-27,6.24082270341088,-5.145746334701088,-3.8005602292774268
2004-04-28,6.279666512857667,-5.182992052152229,-3.603336009423741
2004-04-29,6.316045455815253,-5.250393985675895,-3.4179123818593453
2004-04-30,6.29666811590688,-5.204236364021937,-3.528272413689189
2004-05-03,6.289917732831082,-5.198113112587353,-3.4902786183132872
2004-05-04,6.332927699053292,-5.296772092025626,-3.429110475686622
2004-05-05,6.35713732982362,-5.367534393610166,-3.2658235970724916
2004-05-06,6.3863402325953835,-5.327974685004078,-3.3495593829861026
2004-05-07,6.410353422538475,-5.320880724443052,-2.5445085587455902
2004-05-10,6.425335681810316,-5.390451253203815,-2.5207999406687667
2004-05-11,6.41560969503103,-5.351714453736365,-2.593175159113942
2004-05-12,6.475861431508242,-5.39542522379742,-2.708323559979026
2004-05-13,6.506436749985129,-5.403628640218097,-2.6307192491738536
2004-05-14,6.471931871574983,-5.371495860253541,-2.8536770774596856
2004-05-17,6.416226796624465,-5.295876114396569,-3.111930945072063
2004-05-18,6.417872039426143,-5.2797325415589835,-2.946879618893005
2004-05-19,6.4524045768015235,-5.3224641159884,-2.8104529911030762
2004-05-20,6.387273586034203,-5.278597779143749,-2.861591346786079
2004-05-21,6.401159765104729,-5.274650705652041,-2.7373366115528595
2004-05-24,6.373774630571335,-5.266086445072592,-2.6813553137527806
2004-05-25,6.345076904303749,-5.225064444790345,-2.6744282751730672
2004-05-26,6.325847176386069,-5.196146975766623,-2.915806967622281
2004-05-27,6.268261994344686,-5.120380078278185,-3.0773971527931825
2004-05-28,6.277701173465913,-5.06948918740343,-2.8992212640233195
2004-06-01,6.351708052906773,-5.111241030976135,-2.942883441137914
2004-06-02,6.361278769153635,-5.065015062880248,-2.8874567613753856
2004-06-03,6.3538754506253055,-5.060382837686081,-2.9486885221602583
2004-06-04,6.383750478520541,-5.078888825506772,-2.731163981395138
2004-06-07,6.390654748107324,-5.100191689302958,-2.800571033751967
2004-06-08,6.366904637487802,-5.024263490042334,-2.7664889140599005
2004-06-09,6.403076925290718,-4.9692066808706175,-2.7958472266153342
2004-06-10,6.377767679709333,-4.8652104342682065,-2.8463918974438815
2004-06-14,6.441133478673597,-4.739073648567839,-2.8693339438998944
2004-06-15,6.291575222105179,-4.624264629303058,-3.2221466916975277
2004-06-16,6.3258851220657,-4.617432579793306,-3.1507638641712687
2004-06-17,6.2760304673683,-4.600162948167493,-3.0945226282164606
2004-06-18,6.284677895502394,-4.613775249592771,-3.053809135527104
2004-06-21,6.294620351285794,-4.604268763495131,-3.1990799622894057
2004-06-22,6.312338990840029,-4.627446838900342,-3.201990162041292
2004-06-23,6.293983824960704,-4.643004339971498,-3.17132422669954
2004-06-24,6.241696503693781,-4.560259548742023,-3.26756159093399
2004-06-25,6.2506408906039175,-4.553966957672308,-3.3067993848538446
2004-06-28,6.31648724858342,-4.548577272565534,-3.1360367649980994
2004-06-29,6.271073288732535,-4.4807553462965455,-3.2383570470520087
2004-06-30,6.216828134101438,-4.537024237039713,-3.3596857801927476
2004-07-01,6.21703705978993,-4.513468620655454,-3.63369020755224
2004-07-02,6.155469357076203,-4.423072619789937,-3.945985269034154
2004-07-06,6.171425861904268,-4.428223590767463,-3.9199205574995606
2004-07-07,6.17338318240782,-4.451634540410288,-3.8893034846616437
2004-07-08,6.18252618825744,-4.445562517393502,-4.006121923637986
2004-07-09,6.171921832326553,-4.429213921062913,-3.993666006006837
2004-07-12,6.157013691973681,-4.393249066167443,-4.054634512818928
2004-07-13,6.183415017383133,-4.3862819334588945,-4.026202322753499
2004-07-14,6.168951755777266,-4.359651859812848,-3.9400376597271123
2004-07-15,6.163456486515017,-4.391562944045791,-3.8369385536536638
2004-07-16,6.078085349352239,-4.262108402367628,-4.153498400819713
2004-07-19,6.07875174657042,-4.199093780907577,-4.211590393684604
2004-07-20,6.120223999860531,-4.2058542178171665,-3.9408382958422474
2004-07-21,6.136865705737561,-4.21791210628526,-3.837244410891531
2004-07-22,6.129289338844628,-4.21358381550365,-3.876215896341959
2004-07-23,6.101380561721198,-4.164681850174515,-3.9144312975058915
2004-07-26,6.125206752587477,-4.16428165633149,-3.8317484765348087
2004-07-27,6.240996999384356,-4.287881284956895,-3.661317175622275
2004-07-28,6.251581837813987,-4.318801544891873,-3.7529666326546547
2004-07-29,6.2396391480666,-4.358740607249573,-3.7221002799524223
2004-07-30,6.142755681914291,-4.240597218298825,-3.8613594896284993
2004-08-02,6.139845761156163,-4.238790794182242,-3.9665799522421596
2004-08-03,6.12553724851395,-4.171975501804613,-4.095068716370695
2004-08-04,6.128617597759197,-4.153828381957221,-4.132140444451722
2004-08-05,6.107678023671174,-4.125127842466492,-4.180941430679688
2004-08-06,6.054777339603044,-4.0244895053272005,-4.998576131139855
2004-08-09,6.054950229402863,-4.069439514669948,-4.77855857226013
2004-08-10,6.0478415755257,-3.992400626327474,-4.575594033427217
2004-08-11,6.031251988525802,-4.034416224767924,-4.524322168581849
2004-08-12,6.036030374967779,-3.9796314641672064,-4.744115165717832
2004-08-13,6.008568827094102,-3.946278476199639,-4.84823080020301
2004-08-16,6.045263232113035,-3.969417561395606,-4.834273236780404
2004-08-17,6.023346437105629,-3.9404259443477923,-5.012423362561423
2004-08-18,6.041854599855048,-4.020140301533478,-4.908989555725732
2004-08-19,6.034320788521788,-3.9858286977258848,-4.9963254963487485
2004-08-20,6.025006505532634,-3.938837483932671,-4.901445503971777
2004-08-23,6.071787932198812,-3.9872721673349756,-4.856225100382162
2004-08-24,6.069439941649497,-3.9653396596306902,-4.871217565901323
2004-08-25,6.036838080752355,-3.8983175196982027,-4.866016954912737
2004-08-26,6.011746852362551,-3.8720266820343134,-4.936711355532879
2004-08-27,6.009352780611465,-3.8699309066160223,-4.909874280581096
2004-08-30,5.975962310250728,-3.822691381796777,-4.982395494942134
2004-08-31,5.889225498115124,-3.785235703580045,-4.917957056363336
2004-09-01,5.8917854187920815,-3.774806947692778,-4.9744271683459536
2004-09-02,5.936217543325126,-3.8282943423218043,-4.797528848491832
2004-09-03,5.983965023156273,-3.7693286945936464,-4.589077723960513
2004-09-07,5.934763833782658,-3.7068712163129103,-4.6348994445145255
2004-09-08,5.8865038229127205,-3.6754712630896456,-4.8196938400939935
2004-09-09,5.927238524095225,-3.7013304978800154,-4.869715363325279
2004-09-10,5.914933058360884,-3.6492409443863214,-4.9553358175671
2004-09-13,5.880111679298221,-3.5988449550676425,-4.978264558554134
2004-09-14,5.8867532998867205,-3.600345635692327,-5.096050521419227
2004-09-15,5.906839247912417,-3.611381336114379,-5.0216092693614325
2004-09-16,5.817902096309159,-3.532107461855053,-5.142412016939672
2004-09-17,5.8464529674890375,-3.5045489444885907,-5.03901352577943
2004-09-20,5.810343718005506,-3.45360283944417,-5.24697409588259
2004-09-21,5.764150454581209,-3.3405185394371517,-5.220914489895506
2004-09-22,5.677117239989702,-3.2440427026910816,-5.132978307641207
2004-09-23,5.6705314114286205,-3.193142721826465,-4.972880023647105
2004-09-24,5.65484672912251,-3.138588265561773,-4.846221129029563
2004-09-27,5.648309334982531,-3.0848073531520845,-5.057867883381275
2004-09-28,5.678421151717549,-3.1681392594398443,-5.061984119760764
2004-09-29,5.732380883950972,-3.2179935493422813,-4.867420705928605
2004-09-30,5.769137531409045,-3.300751029975364,-4.809772196352572
2004-10-01,5.819471096719919,-3.43896326132434,-4.596961317608617
2004-10-04,5.799087185130871,-3.386875012415334,-4.635209470210395
2004-10-05,5.797748437288376,-3.3649004856449554,-4.655110540006761
2004-10-06,5.82113401977193,-3.3974476798077475,-4.480776672267638
2004-10-07,5.857203392633851,-3.4476679072382947,-4.44822015231929
2004-10-08,5.790094137139059,-3.3754042870784695,-4.767701252387523
2004-10-12,5.767226774101221,-3.3684914871002083,-4.83798135289081
2004-10-13,5.779704276123207,-3.36213407129648,-5.033856330907312
2004-10-14,5.742979086416201,-3.2848271089977685,-5.226186747936651
2004-10-15,5.753645470811493,-3.2820818202320985,-5.08385359313461
2004-10-18,5.748494470321658,-3.2764390888704766,-5.065011677972249
2004-10-19,5.730136193280905,-3.2392872868011944,-4.997471745548711
2004-10-20,5.672307187842572,-3.1473668367418957,-5.1395536430099265
2004-10-21,5.645908634942779,-3.091020912586676,-5.011980092713379
2004-10-22,5.646792096034981,-3.0932721782686894,-5.086236194137238
2004-10-25,5.644619734610573,-3.053555500611739,-5.207678044609363
2004-10-26,5.646331234727834,-3.0746066490834756,-5.122124046501822
2004-10-27,5.722108578547758,-3.1440447673503713,-4.910408391886073
2004-10-28,5.711904738848279,-3.16368518054093,-4.940019638694296
2004-10-29,5.669099594710623,-3.0984027230576925,-5.018849260353192
2004-11-01,5.719771172684427,-3.1200077190461157,-4.953402043392656
2004-11-02,5.718828669291698,-3.116082539414915,-5.0225926539679255
2004-11-03,5.704481167051206,-3.095371731293679,-5.022423073102102
2004-11-04,5.679421464083452,-3.0421920159473372,-4.91613099041031
2004-11-05,5.745706581127596,-3.027976840759736,-4.647401728264067
2004-11-08,5.763889448486747,-3.0472814445599656,-4.644037987586705
2004-11-09,5.785552918736168,-3.036972463785772,-4.751915771143038
2004-11-10,5.806249875817752,-3.0543463287595753,-4.705888146284389
2004-11-12,5.714739386697804,-2.907700105710887,-4.595593350923598
2004-11-15,5.70853152895349,-2.836060799773916,-4.636277455152258
2004-11-16,5.801509842439683,-2.7759328620812704,-5.052082708024323
2004-11-17,5.746238287629998,-2.73908253124798,-5.186412746970506
2004-11-18,5.594397885438801,-2.6612612676246394,-4.659287474037745
2004-11-19,5.642862678284917,-2.7213163916141627,-4.387543103997713
2004-11-22,5.584022032665496,-2.6533413630530203,-4.303546842308752
2004-11-23,5.558973317890595,-2.6463271374538415,-4.130016544507515
2004-11-24,5.548012861378372,-2.6137252784272733,-4.049495163402017
2004-11-26,5.602213908403124,-2.676828075043568,-4.021011583150173
2004-11-29,5.705604407948507,-2.8291669256200174,-3.9139442820695995
2004-11-30,5.763474954591928,-2.9469838703233955,-3.9969070939077564
2004-12-01,5.785983668996452,-2.983907860291571,-4.022636177586125
2004-12-02,5.810043027029275,-2.987542648564037,-4.016221526999195
2004-12-03,5.710957400815382,-2.851551528811694,-4.328339002568054
2004-12-06,5.692318825630093,-2.796947683630313,-4.4298779833579545
2004-12-07,5.671698239622525,-2.751778985486804,-4.391222982676946
2004-12-08,5.540251417385163,-2.6014751906029847,-4.391731868425487
2004-12-09,5.59419422081684,-2.615679495290387,-4.4949391434249435
2004-12-10,5.583589506547559,-2.5499185659162404,-4.57837672923089
2004-12-13,5.5468228605276915,-2.4909146254822945,-4.470735031556385
2004-12-14,5.519513308757554,-2.4360696564914437,-4.483136759864074
2004-12-15,5.440063002104038,-2.3697334654980997,-4.426347965308036
2004-12-16,5.55419913895975,-2.5154770915058573,-4.301089386154837
2004-12-17,5.5557930060626175,-2.5284695706306977,-4.195182710942128
2004-12-20,5.547513379995891,-2.4629741119711817,-4.252678610084252
2004-12-21,5.5184014828378105,-2.4308365092609683,-4.25819346082513
2004-12-22,5.55289062579702,-2.493936737325994,-4.252151079248903
2004-12-23,5.562986918881733,-2.530210099118744,-4.204352241164555
2004-12-27,5.647227831626008,-2.5907372826832793,-4.183894136916408
2004-12-28,5.64943006347786,-2.577138752808292,-4.19892816697897
2004-12-29,5.655872842133244,-2.598130518145645,-4.054998398277164
2004-12-30,5.602950597705113,-2.549843842413931,-4.112461885178173
2004-12-31,5.526793896426981,-2.4894754250036115,-3.9872945899461967
2005-01-03,5.508037243246875,-2.4336054619936576,-3.953444760598971
2005-01-04,5.560889928901815,-2.4158838467946273,-3.8745404077709855
2005-01-05,5.511246636995147,-2.392907234379048,-3.6919885700220783
2005-01-06,5.523247702403957,-2.430936354902491,-3.7415733976023815
2005-01-07,5.49216583933639,-2.4017888911499603,-3.571157406676849
2005-01-10,5.452969741207951,-2.3696996273338815,-3.4265847947383157
2005-01-11,5.40879836658586,-2.293163012363073,-3.4448429695476244
2005-01-12,5.373946371963119,-2.295957980948098,-3.336626936569121
2005-01-13,5.30534149322722,-2.2324172512532807,-3.31066260434137
2005-01-14,5.300304093062474,-2.1971427248877355,-3.1846161647289883
2005-01-18,5.2407988465320035,-2.149561928136083,-3.012276338521238
2005-01-19,5.204607901521168,-2.1685714006779384,-2.8357763704337855
2005-01-20,5.203029375575467,-2.1688575814170203,-2.9708558055636067
2005-01-21,5.210533547130447,-2.2006829382532835,-3.086379478137443
2005-01-24,5.140877435069425,-2.0964892647600255,-2.9491815099976
2005-01-25,5.2204523514577446,-2.192555605236935,-2.904140745996404
2005-01-26,5.196088015061249,-2.136583559909307,-2.8289626369426184
2005-01-27,5.203347140426625,-2.1518364623235375,-2.749421092086174
2005-01-28,5.138983854136554,-2.061549995431539,-2.851497908067274
2005-01-31,5.100533550127992,-1.9951108127520785,-2.7707871184109023
2005-02-01,5.110846550012183,-1.9951431759213583,-2.7900600115334915
2005-02-02,5.078620162667267,-1.9646936424684085,-2.6431179401100775
2005-02-03,5.054679093149113,-1.9787668007410497,-2.393337793214194
2005-02-04,4.939354343251381,-1.8673077075405062,-2.39808617482665
2005-02-07,4.856128639212553,-1.7962198189199314,-2.1773251229232424
2005-02-08,4.801584589227035,-1.7392557995920033,-2.043076959741885
2005-02-09,4.8063683895255505,-1.7325947207461199,-2.36540292521704
2005-02-10,4.92168345821327,-1.7989082691366558,-2.470828330719098
2005-02-11,4.937440870571272,-1.7748815982679162,-2.4057399406889846
2005-02-14,4.892596387844368,-1.6863107983113912,-2.3596003143803603
2005-02-15,4.918168055784644,-1.7668398574573136,-2.278195776440768
2005-02-16,4.952111714000638,-1.7965590986663444,-2.1282868193906817
2005-02-17,5.024250879630536,-1.8911081505416527,-2.2611391079882823
2005-02-18,5.083590615556278,-1.937965901715664,-2.1245462192841655
2005-02-22,5.135644789483758,-1.9795807501576252,-2.2281403002060265
2005-02-23,5.108900239786866,-1.9211489173905467,-2.2248390994951404
2005-02-24,5.097194536334345,-1.8955528230492147,-2.0842978790945725
2005-02-25,5.0635536135511705,-1.8384212228061958,-2.035795801029542
2005-02-28,5.101447437455908,-1.9334209986205297,-1.6957609080908198
2005-03-01,5.117670279068894,-1.9728644403518216,-1.6548370749433303
2005-03-02,5.154928857136548,-2.0299017386471383,-1.7545681328471538
2005-03-03,5.148696342406908,-2.0239545350052244,-1.6953124801358692
2005-03-04,5.049375656129735,-1.9001013974108965,-1.6654855616144733
2005-03-07,4.992684946866859,-1.8387266083879898,-1.4875045562269642
2005-03-08,5.069139934479049,-1.9611622829619415,-1.3996510513282998
2005-03-09,5.205486145285886,-2.17510826719314,-1.1834815223568311
2005-03-10,5.133451924945823,-2.054049178044908,-1.2115325200818732
2005-03-11,5.167634504873147,-2.1480089987024886,-0.8665182902225221
2005-03-14,5.143953575388713,-2.0777829253123135,-0.9417238278782915
2005-03-15,5.169487345521255,-2.121248270957979,-0.882547893460889
2005-03-16,5.153054439705109,-2.1102098459940146,-0.9621904173895763
2005-03-17,5.1394128235471985,-2.0315048557052497,-1.1929029514520135
2005-03-18,5.19339726737337,-2.062741518904044,-1.2240495936893498
2005-03-21,5.2161814688009525,-2.0732818335879366,-1.2629821304230053
2005-03-22,5.2432053796579705,-2.0586862028913413,-0.9404299857015155
2005-03-23,5.209153269600578,-2.0710790729277635,-0.8068759539613564
2005-03-24,5.18024815203177,-2.0017183608215428,-0.7691085045731502
2005-03-28,5.220225741964624,-2.0510096669547417,-0.7311089357001983
2005-03-29,5.202237625096589,-1.9962583064866337,-0.8931997273426582
2005-03-30,5.157630443054474,-1.9125334237527283,-0.9532396920022543
2005-03-31,5.124518363013728,-1.8855820411343107,-1.1613894382849574
2005-04-01,5.099709054300442,-1.8335695627306858,-1.3194614371237778
2005-04-04,5.1051809072462815,-1.8797321802039226,-1.251990262068479
2005-04-05,5.126609120039031,-1.8739085944225184,-1.2989583843229509
2005-04-06,5.130162326393628,-1.8706794132967552,-1.4954631337632056
2005-04-07,5.186954094743971,-1.9010204530785824,-1.5263898940241696
2005-04-08,5.147673152202755,-1.8483964178169758,-1.3462305803390138
2005-04-11,5.107045311602136,-1.7973856452337538,-1.3929193231919725
2005-04-12,5.0582545703416395,-1.683405470959458,-1.6435586683138732
2005-04-13,5.098669232801226,-1.740743459542206,-1.7897918930812569
2005-04-14,5.151424600131078,-1.7690308898731224,-2.129128317272485
2005-04-15,5.107852605988637,-1.671061738429882,-2.4211706962337427
2005-04-18,5.053555653441704,-1.6330278915862197,-2.274646934543507
2005-04-19,4.985493481993172,-1.6157080835982018,-2.22840256577107
2005-04-20,5.020333406714114,-1.6016161775187212,-2.3579943186673047
2005-04-21,5.044356902162806,-1.613687682810877,-2.0028584797025117
2005-04-22,4.998389321488289,-1.5357798629665296,-2.1037616675555935
2005-04-25,4.9482389376254465,-1.5067634098253924,-1.913310611206527
2005-04-26,4.948282942027156,-1.5232731929752485,-1.7869082924029829
2005-04-27,4.945097869565519,-1.4864268750186203,-1.986740357688091
2005-04-28,4.917828110734006,-1.4225463032077998,-2.2395678601339513
2005-04-29,4.912189152715511,-1.3666714208929063,-2.1208574822422253
2005-05-02,4.921010589075558,-1.3751446870476283,-2.199187073272313
2005-05-03,4.897245899609094,-1.3419727790893279,-2.077239888475201
2005-05-04,5.001339517439222,-1.3631399036018508,-2.588733611454487
2005-05-05,5.027089200780265,-1.4020087882773355,-2.8005544540198395
2005-05-06,5.015907710662572,-1.3496602201260075,-2.3402135367502996
2005-05-09,4.988239952541492,-1.3253669861366844,-2.1495912300332773
2005-05-10,4.965950886135103,-1.305882454247811,-2.332076535504609
2005-05-11,4.916920106109553,-1.2873681686254252,-2.218406580523252
2005-05-12,4.888790786342016,-1.2868681702586615,-2.217965886723414
2005-05-13,4.867528303400175,-1.2922707762496812,-2.283284823636888
2005-05-16,4.866201779426914,-1.280062643192867,-2.271061826622282
2005-05-17,4.845853916792166,-1.2451713472399588,-2.2773307417614554
2005-05-18,4.802385989157955,-1.198635936109718,-2.3479377078086525
2005-05-19,4.794535375920855,-1.1783592932091378,-2.1100788581576744
2005-05-20,4.763890781491305,-1.1607229233074272,-1.8901287372638051
2005-05-23,4.7196420078209975,-1.0765714471613137,-2.03942334847746
2005-05-24,4.701279618774179,-1.0636314881611926,-2.1508613944544046
2005-05-25,4.765714090181542,-1.1387914514399906,-2.1979983198491593
2005-05-26,4.78185390785954,-1.0961851779072203,-2.2710309649211755
2005-05-27,4.78213245578427,-1.051702986241021,-2.3346999761723124
2005-05-31,4.679756791984368,-1.0036325635950625,-2.2684223397086676
2005-06-01,4.610691308300127,-0.9254582266674976,-2.5271156355575606
2005-06-02,4.5512206266817445,-0.8765935349056057,-2.3270713453676244
2005-06-03,4.581652753009493,-0.9773618332727212,-1.9666481516073528
2005-06-06,4.537158888545942,-0.9358791850707993,-1.8735520743835847
2005-06-07,4.498955504236884,-0.8618878368265693,-1.9854001902396308
2005-06-08,4.511849583018286,-0.8388268171699694,-1.9177243271817996
2005-06-09,4.526216407535382,-0.8517551932456231,-1.8465961199840566
2005-06-10,4.596960168863481,-0.8855644218851427,-1.7722785726825998
2005-06-13,4.660567353125542,-0.969702110703328,-1.7881466735436773
2005-06-14,4.728444508364224,-1.0335666239697139,-1.8869921885979024
2005-06-15,4.720114034801728,-1.0106209140448623,-1.871059474470138
2005-06-16,4.675333710234983,-0.9796284227462131,-1.8572672038047642
2005-06-17,4.652455080390585,-0.9559752686572869,-1.76611320515181
2005-06-20,4.662057425429212,-0.9953276365961017,-1.6803516463986632
2005-06-21,4.62139635586422,-0.884145221328985,-1.8631917818655892
2005-06-22,4.555469396340528,-0.8193593557246523,-2.125692702991105
2005-06-23,4.550489398402206,-0.8108775823514092,-2.041018431597155
2005-06-24,4.518340371704082,-0.761387525477096,-2.152378944990057
2005-06-27,4.4778686186597545,-0.7335752485029651,-2.067027938587728
2005-06-28,4.515655251772162,-0.7623658673498431,-1.890424854796223
2005-06-29,4.540630733902902,-0.7894977818829046,-1.8953333473418865
2005-06-30,4.497455813846212,-0.6829138729582871,-2.0490799714460435
2005-07-01,4.548725745625552,-0.7145665216963184,-1.7334750333843116
2005-07-05,4.601398718607831,-0.793382230262763,-1.587163199778988
2005-07-06,4.567527205950585,-0.7377106450687403,-1.6440185611901472
2005-07-07,4.552886801817198,-0.7706257945760195,-1.691980958162365
2005-07-08,4.584875386847273,-0.7615828030711748,-1.5790354183106046
2005-07-11,4.5863700258718225,-0.7217201394281819,-1.6205812071981538
2005-07-12,4.609098526095571,-0.7723485984098936,-1.4706382838001733
2005-07-13,4.620730576587427,-0.7946618521200145,-1.4160130639423028
2005-07-14,4.641406931927447,-0.8202716199535801,-1.3946165774633634
2005-07-15,4.621017027124961,-0.7775018786959358,-1.3731720423239373
2005-07-18,4.693348030006707,-0.8191720865099467,-1.4779834017020774
2005-07-19,4.644043338690691,-0.8185532322738424,-1.3602475184388845
2005-07-20,4.598187414061818,-0.7494987611654647,-1.315832688818355
2005-07-21,4.699454742551024,-0.8762953022228118,-1.1474587255819937
2005-07-22,4.6451636153514215,-0.8081416626980498,-1.219224611790988
2005-07-25,4.654550152775709,-0.7900385994511049,-1.190168340004049
2005-07-26,4.649675136957014,-0.7551579791226289,-1.212529737481095
2005-07-27,4.660115687169004,-0.7516987502681607,-1.1449948327366997
2005-07-28,4.580689830535426,-0.6512471763516544,-1.196196038488271
2005-07-29,4.650634169807921,-0.7176979900862879,-1.0536914897756362
2005-08-01,4.678707620479687,-0.756518806050559,-0.9745068674067882
2005-08-02,4.715707045451943,-0.7716938755159582,-1.0521334012342605
2005-08-03,4.680979247545579,-0.7343203527027864,-1.1138116613407254
2005-08-04,4.710458141160788,-0.7325877319259805,-1.1629929036755329
2005-08-05,4.736610601060657,-0.7982053854294133,-0.8515865384026173
2005-08-08,4.736415778070046,-0.7761164147549005,-0.7212085701859376
2005-08-09,4.713829694325686,-0.8088014598395572,-0.6691480608951885
2005-08-10,4.722656412892005,-0.7877317723365023,-0.7954615872506041
2005-08-11,4.689282980885363,-0.6920333908515413,-1.0207438640364739
2005-08-12,4.600827714766791,-0.5832311908633484,-1.085513849761631
2005-08-15,4.6253744813588185,-0.5993807228854935,-1.024791056960157
2005-08-16,4.601575804051488,-0.5824582025851048,-1.1563350632720812
2005-08-17,4.6463066649898614,-0.6248984340663193,-1.0995351485170561
2005-08-18,4.5911132015637195,-0.577993679243901,-1.199616921337374
2005-08-19,4.586580365207191,-0.5427685667747364,-1.2214685785954564
2005-08-22,4.590188216170453,-0.5516618858355813,-1.2053629918590423
2005-08-23,4.576165877950035,-0.5391938277070152,-1.2262858385281905
2005-08-24,4.572276154081692,-0.5302072347958975,-1.2373959187240038
2005-08-25,4.547337569957391,-0.5076356620470812,-1.1808998732927956
2005-08-26,4.548768984139967,-0.47301184069803653,-1.1428368524560084
2005-08-29,4.542507608714047,-0.4585507844939176,-1.151089324586243
2005-08-30,4.535356109173543,-0.45926556777254807,-1.3140209925170474
2005-08-31,4.462633250673299,-0.428234994553117,-1.699701455773889
2005-09-01,4.49370950992453,-0.5207037806190496,-1.7729508015556092
2005-09-02,4.527860114338133,-0.5981371243332003,-1.8235776243670454
2005-09-06,4.590079773566214,-0.5960932085902295,-1.8605567972897425
2005-09-07,4.67182484638649,-0.6187039114541795,-1.9552952165087016
2005-09-08,4.663389714170578,-0.5743134451684409,-1.9625919965668002
2005-09-09,4.637776804614004,-0.5171353125676798,-1.9746388145925566
2005-09-12,4.6704759402259945,-0.5729653662402476,-1.8269033353364144
2005-09-13,4.664153008823979,-0.5438889548878442,-2.02557790355077
2005-09-14,4.688948519245736,-0.5838172068917651,-1.9482781342782163
2005-09-15,4.756587188796282,-0.6680411321974885,-1.971383464421431
2005-09-16,4.7980812564936075,-0.6677818181753596,-1.911245978975611
2005-09-19,4.799715690738518,-0.6829528858659051,-1.988792690563303
2005-09-20,4.757302833909214,-0.5803634926788059,-1.840695413441851
2005-09-21,4.696572626012757,-0.5346942534058082,-1.880325136402828
2005-09-22,4.690326205824075,-0.507434792102779,-1.9328950495284822
2005-09-23,4.707977089629116,-0.5260500042929384,-1.6651197282077648
2005-09-26,4.754839821447355,-0.5594863270873527,-1.6194153437975114
2005-09-27,4.769783396350329,-0.5098747598725377,-1.7190946490481782
2005-09-28,4.71685194380875,-0.4017166182837935,-1.7566455973443718
2005-09-29,4.764271366513814,-0.4067210433097695,-1.8093245424624618
2005-09-30,4.866375593681458,-0.3013995703290549,-2.2203777693811424
2005-10-03,4.7882699223396505,-0.4557696882348378,-1.3874639574321554
2005-10-04,4.771309776223176,-0.422687599406262,-1.4049793983316352
2005-10-05,4.739126550193334,-0.4124025331439331,-1.340671615923685
2005-10-06,4.749253679925044,-0.46478857892530434,-1.2869717827148945
2005-10-07,4.714324596451765,-0.44353990143256056,-1.2113605321942476
2005-10-11,4.722468870175707,-0.4490558866778376,-1.0724506977145047
2005-10-12,4.785832430058343,-0.5071908949347418,-1.0774170695675618
2005-10-13,4.848326865675868,-0.5719318522992448,-1.1645860541469972
2005-10-14,4.8535929583004975,-0.5504135559336336,-1.1638851120967848
2005-10-17,4.861116952347623,-0.541429451326249,-1.1338818690367487
2005-10-18,4.858537493328113,-0.5532513648295936,-1.1542885244923045
2005-10-19,4.854586632028461,-0.514579311892082,-1.2726870471106557
2005-10-20,4.8577970293583,-0.4802069428208344,-1.3254342158668848
2005-10-21,4.79620062395872,-0.39307000863797137,-1.4657843709101108
2005-10-24,4.823238412369265,-0.45602360922705476,-1.251247155401507
2005-10-25,4.860444671323294,-0.5228222363067312,-0.9556389282261237
2005-10-26,4.931893883332283,-0.5619643128236473,-0.9495099669944094
2005-10-27,4.912239899749152,-0.5326222514125152,-1.0355332873080174
2005-10-28,4.901598153591887,-0.5056678560450252,-0.9585958806795579
2005-10-31,4.894342157871937,-0.4427442528667361,-1.046974146011184
